id	title	content	questionType	difficulty	subject	board	grade	topicTags	marks	timeLimit	isPublished	createdAt	updatedAt	analytics
600e2d74-eb58-4bf3-9a6f-e4dfa5d17e03	Centripetal Force in Circular Motion	A car of mass 1200 kg is moving in a horizontal circle of radius 50 m on a flat road. The coefficient of static friction between the tires and the road is 0.6. What is the maximum speed the car can maintain without skidding off the road?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
f9d9a5f3-7dfc-4754-9696-75608efe5aaa	Understanding Power in Variable Force Systems	A block of mass 5 kg is initially at rest on a horizontal, frictionless surface. It is subjected to a variable force given by F(x) = 2x^2, where F is in newtons and x is the displacement in meters. Calculate the power delivered to the block when it has been displaced by 3 meters.	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
30ffb657-2c29-4b32-9ada-ec8a39f98f58	Conservation of Mechanical Energy in a Frictionless Roller Coaster	A roller coaster car of mass 500 kg is released from rest at the top of a frictionless track, 80 meters above the ground. Assuming no air resistance, what is the speed of the car when it reaches a point 20 meters above the ground?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
43402bbf-c59a-4dff-ba98-5eb0a9078932	Collision and Conservation of Momentum	Two ice skaters, Skater A with a mass of 50 kg and Skater B with a mass of 70 kg, are initially at rest on a frictionless ice rink. They push off each other, causing Skater A to move backward at a velocity of 3 m/s. What is the velocity of Skater B after the push?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
22ef25d0-229b-456d-a944-a0d237e36996	Understanding Dimensional Analysis	In a hypothetical world, the unit of length is the 'blip', the unit of mass is the 'zog', and the unit of time is the 'flick'. If the speed of light in this world is defined to be 3 x 10^8 blips per flick, which of the following could be a possible unit for energy in this world?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
87beaccb-126c-4965-8f40-c484eb14fc3c	Understanding Scalars and Vectors	A physicist is analyzing the motion of a particle in a plane. She records two quantities: the speed of the particle and the force acting on it. Which of the following statements correctly identifies these quantities as scalar or vector?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
78ebd147-ab56-4c43-8e64-b6e5308c8fe9	Understanding Displacement and Distance in Uniform Motion	A particle moves along a straight line with a constant speed of 5 m/s. It travels from point A to point B in 10 seconds, reverses its direction immediately and returns to point A in another 10 seconds. What is the total displacement and total distance covered by the particle during this motion?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
eba2a005-cf22-474e-a3ee-c69773870459	Projectile Motion and Range	A projectile is launched from the ground with an initial speed v₀ at an angle θ above the horizontal. Assuming there is no air resistance, what launch angle θ will result in the maximum range of the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
dbc50197-a800-45d2-92e4-8ab0939a4b19	Projectile Motion: Maximum Height Calculation	A projectile is launched with an initial speed of 20 m/s at an angle of 30 degrees above the horizontal. Assuming no air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
30474b98-f772-4652-b5b7-fb9576c40705	Relative Velocity and River Crossing	A swimmer is attempting to cross a river that flows due east at a constant speed of 2 m/s. If the swimmer can swim at a speed of 3 m/s in still water and aims to reach exactly opposite the starting point on the north bank, in which direction should the swimmer head?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.233Z	2025-07-14T02:23:04.233Z	{}
f05d7f2b-01aa-4a2a-a50d-05361c8a48b0	Friction and Motion on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane making an angle of 30 degrees with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied upwards along the incline without causing the block to move?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
b5ac9cc2-738f-4ec5-ab06-dbc13c456f6d	Friction on an Inclined Plane	A block of mass 5 kg is placed on a 30-degree inclined plane. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied upwards on the block without causing it to move?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
45ce5f3f-58bc-4b66-ae79-6adb247d84e1	Circular Motion and Centripetal Force	A car of mass 1000 kg is moving at a constant speed of 20 m/s around a circular track of radius 50 meters. What is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
986f1f32-c719-4ed1-bc37-bacb3f224fdf	Kinetic Energy and Work Done by a Variable Force	A block of mass 4 kg is initially at rest on a horizontal frictionless surface. A variable force F(x) = 3x^2 N is applied to the block in the direction of its motion, where x is the displacement in meters from the initial position. What is the kinetic energy of the block after it has moved 2 meters?	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
8b94d380-bf00-404e-bf3a-5442767b4d88	Energy Conservation in a Pendulum System	A simple pendulum consists of a mass m attached to a string of length L. The pendulum is released from an initial angle θ₀ with respect to the vertical. Assume no energy is lost to air resistance or friction. What is the speed of the mass at the lowest point of its swing?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
622eddab-032c-4551-94fc-721c416a7ed1	Conservation of Momentum in a Two-Body Collision	Two ice skaters, Skater A and Skater B, are initially at rest on a frictionless ice surface. Skater A has a mass of 50 kg and Skater B has a mass of 70 kg. They push off each other and move in opposite directions. If Skater A moves with a velocity of 3 m/s, what is the velocity of Skater B?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
f3787986-ba82-4294-851a-abe768fab8b1	Units and Measurements: Dimensional Analysis	A scientist conducts an experiment and derives an expression for the time period (T) of oscillation of a pendulum as T = k * L^a * g^b, where L is the length of the pendulum, g is the acceleration due to gravity, and k is a dimensionless constant. Using dimensional analysis, which of the following sets of values for a and b will make the expression dimensionally consistent?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
c28e6e36-ec69-4460-9bf5-f7865916ea74	Understanding Scalars and Vectors	A car travels 100 km north, then 100 km east. What is the magnitude of the car's displacement?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
3fb5997c-3d9d-45db-bfd3-4bf4c746e57c	Analyzing Motion with Constant Acceleration	A car accelerates uniformly from rest along a straight road. After 4 seconds, it reaches a speed of 20 m/s. Assuming the acceleration remains constant, what is the distance traveled by the car in these 4 seconds?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
ef3a6e4c-e67e-4c65-8771-1e6eca4f091a	Projectile Motion in a Plane	A projectile is launched from the ground with an initial speed of 20 m/s at an angle of 30° above the horizontal. Assuming negligible air resistance, what is the maximum height reached by the projectile?	mcq	medium	physics	general	Class 11	{Motion in a Plane}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
dcfae3bc-7555-4217-afed-a0a644d0df08	Projectile Motion - Maximum Range	A projectile is launched from the ground with an initial speed of 20 m/s at an angle θ with the horizontal. Assuming no air resistance, at what angle θ should the projectile be launched to achieve maximum range?	mcq	medium	physics	general	Class 11	{Projectile Motion}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
0bc99de2-02f4-4d7b-bb10-800c7f452b22	Relative Velocity in a Moving Train	A passenger is walking towards the rear of a train at a speed of 2 m/s relative to the train. The train itself is moving northward at a speed of 20 m/s relative to the ground. What is the velocity of the passenger relative to the ground?	mcq	medium	physics	general	Class 11	{Relative Velocity}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
45ec8229-5bf7-471b-ad62-1a85eed4f84d	Newton's Laws of Motion: Understanding Friction	A block of mass 5 kg is placed on a rough horizontal surface. A horizontal force of 20 N is applied to the block. If the coefficient of static friction between the block and the surface is 0.4, and the coefficient of kinetic friction is 0.3, what will be the acceleration of the block?	mcq	medium	physics	general	Class 11	{Laws of Motion}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
d25bd611-d3ce-4f77-a5b0-72a4bb091c6e	Understanding Frictional Forces on an Inclined Plane	A block of mass 5 kg is placed on a rough inclined plane that makes an angle of 30° with the horizontal. The coefficient of static friction between the block and the plane is 0.4. What is the maximum force parallel to the plane that can be applied upward on the block without causing it to move?	mcq	medium	physics	general	Class 11	{Friction}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
11354c2f-a9f0-4045-9576-d0588460a8db	Centripetal Force in Circular Motion	A car of mass 1000 kg is traveling around a circular track with a radius of 50 m. The car maintains a constant speed of 20 m/s. What is the magnitude of the centripetal force acting on the car?	mcq	medium	physics	general	Class 11	{Circular Motion}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
203c0e6c-a7cb-42ee-90ef-ba818001d0d1	Work-Energy Principle in a Frictionless System	A block of mass 2 kg is released from rest at the top of a smooth inclined plane of height 5 meters. The plane makes an angle of 30 degrees with the horizontal. Assuming no friction, calculate the speed of the block when it reaches the bottom of the plane. Use g = 9.8 m/s².	mcq	medium	physics	general	Class 11	{Work, Energy and Power}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
759c3b42-57e5-4bb9-88c6-a904109b2622	Conservation of Energy in a Roller Coaster	A roller coaster car of mass 500 kg starts from rest at the top of a hill with a height of 50 meters. Assuming no frictional losses, what is the speed of the car when it reaches the bottom of the hill?	mcq	medium	physics	general	Class 11	{Conservation of Energy}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
f927f47a-b85a-4b18-98e1-e92ce98865fe	Conservation of Momentum in an Exploding Object	A stationary bomb explodes into three fragments A, B, and C. Fragment A, with a mass of 2 kg, flies off with a velocity of 5 m/s in the positive x-direction. Fragment B, with a mass of 3 kg, flies off with a velocity of 4 m/s in the positive y-direction. If Fragment C has a mass of 5 kg, what is the velocity of Fragment C immediately after the explosion?	mcq	medium	physics	general	Class 11	{Conservation of Momentum}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
b4d21ee9-5f78-4cba-b236-d29c4a3cd970	Understanding Dimensional Consistency in Equations	A physics student is attempting to verify the dimensional consistency of the following equation, which is used to calculate a quantity X: 												{}
X = (1/2) * a * t^2 + v * t 														{}
where 'a' is acceleration, 't' is time, and 'v' is velocity. Which of the following options correctly represents the dimension of X?	mcq	medium	physics	general	Class 11	{Units and Measurements}	1	2	fa88894f-9c92-4a93-9fa3-0f8af2b2d0c3	2025-07-14T02:23:04.234Z		true	{}	{}
5c104446-4354-48df-b088-902c5e380689	Understanding Scalars and Vectors in Physics	A student is analyzing different physical quantities to classify them as either scalars or vectors. She considers the following: displacement, speed, temperature, and force. Which of these quantities are correctly identified as vectors?	mcq	medium	physics	general	Class 11	{Scalars and Vectors}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
75ad8aad-4616-48bf-816c-efc2a5b5cd04	Understanding Uniformly Accelerated Motion	A car starts from rest and travels along a straight road with a constant acceleration of 2 m/s². After 5 seconds, a second car passes the starting point at a constant speed of 10 m/s. How long after the start will the first car overtake the second car?	mcq	medium	physics	general	Class 11	{Motion in a Straight Line}	1	2	true	2025-07-14T02:23:04.234Z	2025-07-14T02:23:04.234Z	{}
